"","census_tract_code","year","arrests_B","arrests_W","arrests_total","pct_arr_w","pct_arr_b","pct_arr_t","pct_arr_tot","pct_arr_wow","pct_arr_bob","sir_tot","sir_b","sir_w","sumres_t","sumres_w","sumres_b"
"121",11300,2013,140,307,450,68.2070650966452,31.104199066874,100,27.5549568305676,26.23707375438,52.0252694165738,8.05090169340552,589.270448542323,703.993953198916,2.73740339279175,2.11064696311951,1.69923257827759
"122",11300,2014,136,268,409,65.5096553409924,33.243705695429,100,26.6779727349814,23.8201048795663,62.3567171022467,7.7937894005909,652.837458996966,673.0855818725,2.28023672103882,1.36265742778778,0.85892254114151
"123",11300,2015,172,301,474,63.4887154608732,36.2792659776418,100,28.3645502962121,24.0588282311566,64.395357543991,8.28777126123729,642.335230297899,672.636652108344,1.67872297763824,1.06992471218109,0.679781913757324
"124",11300,2016,138,288,430,66.9611718205069,32.0855614973262,100,24.4582219441442,20.8227893861615,65.9971305595409,7.14698762011956,671.929551789549,623.66261926355,1.90631830692291,1.41298091411591,0.958092331886292
"125",11300,2017,162,336,504,66.6534417774251,32.1364808569728,100,27.9363671636827,25.7648953301127,62.524121960633,8.16367777712089,639.593593509307,688.560537254874,2.26431846618652,2.03962731361389,1.6311217546463
"126",11300,2018,119,210,329,63.8103919781221,36.1592221209359,100,18.1157425251913,15.7056315907561,48.5516115871073,5.29390999853176,576.229939384465,546.109110948285,2.2205650806427,1.99036061763763,2.09026074409485
"127",11400,2010,369,324,693,46.7465012263743,53.2390708411485,100,50.8773217825417,113.24711639287,35.3076260644914,14.8600321668119,244.641744809259,1241.75534060167,1.18688952922821,1.36908638477325,0.601988196372986
"128",11400,2011,388,317,707,44.8309998585773,54.8720124451987,100,50.2451851325421,116.501286291804,34.4858234823571,14.6763724417148,229.016816973621,1234.96193409564,1.40896737575531,1.86332881450653,1.53354465961456
"129",11400,2012,223,170,394,43.1362598325298,56.5846231920832,100,26.229944744025,41.6564567507964,20.5511012809879,7.66261000190944,226.700110847829,692.195853761817,0.2152119576931,0.899858236312866,0.402484923601151
"130",11400,2013,206,119,327,36.3803118312443,62.9776826658514,100,20.0232686302125,23.1472476171951,18.540185401854,5.85032189720801,220.115481526561,495.40665829409,0.480015635490417,1.19141066074371,1.47783231735229
"131",11400,2014,173,127,300,42.3192269243585,57.6474508497168,100,17.7819927686563,32.0626104519061,13.9392474417855,5.19576187139146,195.678809067216,544.922343426213,0.363246530294418,1.28768837451935,1.56275260448456
"132",11400,2015,135,149,287,51.8982932776036,47.0219435736677,100,16.7142274765593,42.1976777116964,10.4078328579138,4.88391177720349,182.560765772542,635.185764489402,-0.832147181034088,0.842399537563324,0.559130072593689
"133",11400,2016,165,74,241,30.692658647864,68.4363334715886,100,14.3358515257867,19.3666579429469,13.5568153808233,4.18880082958364,197.988610739685,338.544378896061,-0.819248080253601,0.136923640966415,0.785679042339325
"134",11400,2017,154,127,282,45.0194966323999,54.590570719603,100,16.9460969893636,34.1306100510615,13.0056583058863,4.95140506327079,201.062708084646,549.646598058182,-0.364187806844711,1.2487565279007,1.49402058124542
"135",11400,2018,250,135,388,34.7848492656532,64.4163875289874,100,23.4852611827371,34.965034965035,21.6057384841414,6.86196997865937,216.187207168264,576.29244461108,-0.184142872691154,0.684050142765045,1.30146110057831
"136",11500,2010,42,49,91,53.7870472008782,46.1031833150384,100,1.12095194688412,0.865709086411901,2.29998357154592,0.327968155616519,110.500922567015,128.180401113485,1.24190127849579,1.4861763715744,2.39929270744324
"137",11500,2011,24,77,101,76.162215628091,23.7388724035608,100,1.18348742105201,1.19396504938674,1.38640170989544,0.346270662085982,95.3426870639739,146.288378532078,1.13546025753021,1.78806710243225,1.59948480129242
"138",11500,2012,36,60,96,62.4349635796046,37.4609781477627,100,1.07936722096671,0.904690821911612,1.80986375747826,0.315810886548081,99.583895676517,130.004978903881,0.836620211601257,1.5991028547287,2.02999663352966
"139",11500,2013,20,55,75,73.2356857523302,26.6311584553928,100,0.843350462718287,0.824204642519968,1.06660978081169,0.24675498997234,84.4046447743822,124.657363803734,0.151694059371948,0.391276955604553,-0.0446619242429733
"140",11500,2014,28,52,81,64.1183723797781,34.5252774352651,100,0.938466707603897,0.805689406733704,1.54858691444057,0.274582299497885,98.2855068391442,123.642248938056,0.294882923364639,-0.0373778641223907,-0.179792553186417
"141",11500,2015,23,31,54,57.3012939001848,42.5138632162662,100,0.631793239812334,0.481134857444398,1.42494269252215,0.184853315499642,97.6336741011787,93.5796845339802,0.0402131266891956,-0.230655521154404,0.0595139190554619
"142",11500,2016,23,46,69,66.5701881331404,33.2850940665702,100,0.816558383924451,0.732355797551384,1.31571420399291,0.238911944894047,93.181680047984,117.982611372737,0.0399037711322308,-0.141479268670082,-0.32689642906189
"143",11500,2017,26,46,72,63.8002773925104,36.0610263522885,100,0.866102897835946,0.728759050078421,1.55772572044815,0.253406481990652,100.587932448294,117.699694447468,0.465161055326462,0.259130090475082,0.366852730512619
"144",11500,2018,32,49,81,60.4192355117139,39.4574599260173,100,1.0124873439082,0.812455439306263,1.91835021881182,0.296232057755005,108.498177859532,124.295717987315,1.00953543186188,0.951721787452698,1.3627758026123
"145",11603,2010,31,38,69,54.9927641099855,44.862518089725,100,1.08199651879381,0.765496263169557,3.21210237281111,0.316540493905271,148.142418307794,117.293631730037,1.5938595533371,0.735004782676697,1.55439221858978
"146",11603,2011,11,29,40,72.3192019950125,27.431421446384,100,0.585900309062413,0.559726698963541,1.04354425576321,0.171411447779282,77.2774632703629,97.0721075853817,1.06424713134766,0.779163241386414,0.956731677055359
"147",11603,2012,16,9,27,33.210332103321,59.0405904059041,100,0.391696043869957,0.171850833476542,1.20654550938843,0.114595351810573,90.1486238018656,38.9649436584043,0.778338432312012,-0.232310548424721,1.562180519104
"148",11603,2013,18,72,90,79.9112097669256,19.9778024417314,100,1.35092538388796,1.41562297241501,1.41387165187338,0.395223724302598,97.9931274647725,163.387706771315,1.96286511421204,1.90179491043091,1.66930520534515
"149",11603,2014,9,8,17,46.7836257309941,52.6315789473684,100,0.236009495911483,0.145161582987062,0.632866886998101,0.0690486125259855,61.3328103776182,34.938223172685,-0.0852698236703873,-0.609597265720367,0.600528061389923
"150",11603,2015,6,11,17,64.327485380117,35.0877192982456,100,0.22181338970003,0.190571888913913,0.384590731363374,0.0648968303157868,44.7147091898553,45.5056406565542,-0.795682609081268,-0.838223099708557,-0.431489646434784
"151",11603,2016,1,5,6,81.9672131147541,16.3934426229508,100,0.0800096011521382,0.089268179464748,0.0659152330103487,0.0234085390164288,9.47505299296956,22.8931981176593,-2.04779863357544,-2.11616277694702,-2.38876056671143
"152",11603,2017,5,11,16,68.3229813664596,31.055900621118,100,0.207573850884135,0.192203526061051,0.30729518775736,0.0607308393273187,38.5475045933861,45.5724238737922,-1.37717080116272,-1.74830055236816,-1.76672673225403
"153",11603,2018,9,4,13,30.5343511450382,68.7022900763359,100,0.167071493747671,0.0672031719897179,0.602772754671489,0.048881045934322,60.3727212018561,18.5488227485767,-1.02870452404022,-1.65575397014618,0.0148403905332088
"154",11605,2010,86,98,184,53.2319391634981,46.713742531233,100,3.51944300988887,2.42208546501569,9.62938080842011,1.02952064709844,226.024043099904,212.768127127035,0.444385677576065,0.578436076641083,1.33449816703796
"155",11605,2011,91,147,241,60.9705516383243,37.7436748237246,100,4.90225992148248,4.4652349564108,6.93544699336941,1.43397824693077,169.762940199365,283.756855675828,0.808160245418549,1.12768423557281,1.33990383148193
"156",11605,2012,79,155,236,65.6501482422702,33.4603981363829,100,4.7379092971432,4.54932347157407,6.5337854602597,1.38591382899665,176.014735659818,283.326138225219,1.90903615951538,1.43840932846069,1.51237809658051
"157",11605,2013,94,164,260,63.0526720492118,36.1399461745482,100,5.06812732695269,4.69497008387965,8.11674294102409,1.48253227759936,188.925122478464,284.477941787717,2.9217836856842,2.22293567657471,2.61549377441406
"158",11605,2014,63,111,174,63.7564618035612,36.1860999425617,100,3.43866722001541,2.96545643984932,7.66330130154482,1.00587376326276,217.887062195944,234.642471887578,2.11994647979736,1.22310495376587,1.62279236316681
"159",11605,2015,90,162,255,63.5045080360643,35.2802822422579,100,5.05541127257588,4.08874081926251,11.290929619872,1.47879868281225,248.629708290675,260.518564642527,2.55557632446289,1.76679027080536,2.25779628753662
"160",11605,2016,88,115,207,55.5287300820859,42.4915499758571,100,3.84608238419948,2.77838177381556,9.98751560549313,1.12508781692281,229.67079604452,224.24608434903,1.78424096107483,1.09285736083984,1.87054657936096
"161",11605,2017,121,133,257,51.7308440295605,47.0633994554648,100,5.02433970010361,3.40667503393868,13.0655436777886,1.46972111568259,237.615675038615,245.726123522276,1.59606409072876,1.03068864345551,1.89695167541504
"162",11605,2018,65,103,169,60.9107037256062,38.4387936132466,100,3.01618746765184,2.4664160340988,4.8287645791546,0.882338363794628,154.935651682207,213.387024194613,-0.00886610615998507,0.354469746351242,0.615553021430969
"163",11606,2010,11,15,26,57.4712643678161,42.1455938697318,100,0.64675008084376,0.449761626338041,2.33992767496277,0.189159038432849,92.5268799037662,64.4114373564493,0.796718657016754,-0.00646102428436279,0.754159331321716
"164",11606,2011,8,24,33,72.5075528700906,24.1691842900302,100,0.815398680536681,0.718326299721649,1.45692952103442,0.238485866456123,68.9405005576578,94.9745515851463,0.823091447353363,0.329690843820572,0.322816282510757
"165",11606,2012,7,28,35,79.7720797720798,19.9430199430199,100,0.833115136511866,0.786715742743952,1.51155258043619,0.243673768082081,62.5903177374051,105.463740877703,1.1645427942276,1.07747614383698,0.844161808490753
"166",11606,2013,8,14,22,63.3484162895928,36.1990950226244,100,0.513406921658771,0.390832193406103,1.33311114814198,0.150165856723556,68.0665279631715,60.0964977434245,0.339642584323883,-0.0603912770748138,0.413009375333786
"167",11606,2014,4,18,23,77.9220779220779,17.3160173160173,100,0.511327004735333,0.468371887278499,0.785700255352583,0.149562172974839,37.2312110120682,73.3308076259157,0.350093066692352,0.183586791157722,-0.339805364608765
"168",11606,2015,13,33,46,71.5835140997831,28.1995661605206,100,0.961116566724473,0.821692686935086,2.06644412652996,0.281135386233333,100.102887243028,114.942191592311,1.05428230762482,1.29298496246338,1.45011484622955
"169",11606,2016,2,13,15,86.0927152317881,13.2450331125828,100,0.311908673140504,0.318307583066037,0.336077970089061,0.0912363972089671,19.1669104852246,55.3442478505511,-0.0739714577794075,0.0594670325517654,-0.731549680233002
"170",11606,2017,7,12,19,62.82722513089,36.6492146596859,100,0.376677702662517,0.287074471902586,1.04306362688124,0.110184999895815,59.7496186175721,51.5095690532324,0.101694040000439,-0.831619441509247,-0.621431469917297
"171",11606,2018,9,11,20,54.726368159204,44.7761194029851,100,0.391075653585186,0.2571234893995,1.43289285145677,0.114397536419504,74.5997349546826,47.6339580600862,0.231840193271637,-0.763562381267548,-0.189027234911919
"172",11607,2010,0,3,3,96.7741935483871,0,100,0.028705112380515,0.0359148100705127,0,0.00839919533024269,0,13.8587837336891,-1.83267569541931,-2.40585231781006,-2.70969939231873
"173",11607,2011,0,6,6,98.3606557377049,0,100,0.0574102247610299,0.0704382432702128,0,0.0167983906604854,0,25.6861341864253,-1.44378256797791,-2.33711743354797,-3.17999148368835
"174",11607,2012,1,43,44,97.5056689342404,2.26757369614512,100,0.406500309494554,0.451913274689704,0.112220850634048,0.118944223992189,9.68483479203199,91.7046048795415,0.643187820911407,-0.605584979057312,-2.74236345291138
"175",11607,2013,0,4,4,97.5609756097561,0,100,0.0364129593722406,0.0413346973783468,0,0.0106546727473114,0,17.7431170387072,-1.7755241394043,-1.49249446392059,-2.03011846542358
"176",11607,2014,0,3,3,96.7741935483871,0,100,0.0276316880198211,0.0321919498664034,0,0.00808519014762233,0,13.7379114154568,-2.28284382820129,-2.19506907463074,-2.40441846847534
"177",11607,2015,0,6,6,98.3606557377049,0,100,0.0552481100542352,0.0650611032194403,0,0.0161659145429025,0,25.3844565119953,-1.54680383205414,-1.37478065490723,-2.14947032928467
"178",11607,2016,0,1,1,90.9090909090909,0,100,0.00864222070503236,0.0104787752407499,0,0.00252880388520606,0,4.84797203543159,-2.91618824005127,-1.62715721130371,-1.34817564487457
"179",11607,2017,2,5,7,70.4225352112676,28.169014084507,100,0.0601938241136459,0.0534810837406809,0.122767172058192,0.0176133619938359,17.8733181119775,21.6711404199857,-2.11507606506348,-0.633500516414642,-0.166507571935654
"180",11607,2018,0,2,2,95.2380952380952,0,100,0.0157083277699672,0.0196346000922826,0,0.0045965228576479,0,9.37256289955142,-3.11406922340393,-2.9654815196991,-3.00678706169128
"181",11608,2010,1,0,1,0,90.9090909090909,100,0.018839132646333,0,0.0836750062756255,0.00551093850548643,9.58181206142054,0,-2.70924687385559,-2.35509324073792,-0.975136160850525
"182",11608,2011,0,5,5,98.0392156862745,0,100,0.0948388687619734,0.120711716279182,0,0.0277427461185064,0,23.407019013965,-1.42185950279236,-1.07363736629486,-1.83729636669159
"183",11608,2012,1,0,1,0,90.9090909090909,100,0.0183247512415019,0,0.098512461826421,0.00536054640967237,9.64254600490315,0,-2.52590298652649,-2.63477325439453,-1.25612699985504
"184",11608,2013,0,0,0,0,0,100,0,0,0,0,0,0,-2.66844463348389,-2.56085538864136,-1.78519344329834
"185",11608,2014,0,0,0,0,0,100,0,0,0,0,0,0,-2.85071229934692,-2.72964382171631,-1.9964953660965
"186",11608,2015,0,0,0,0,0,100,0,0,0,0,0,0,-2.50467205047607,-2.07534646987915,-1.29011583328247
"187",11608,2016,1,0,1,0,90.9090909090909,100,0.0166858554003771,0,0.103401923275773,0.00488134561849084,9.65887197416866,0,-1.94981253147125,-1.47862112522125,0.284999400377274
"188",11608,2017,0,0,0,0,0,100,0,0,0,0,0,0,-2.83645915985107,-1.72319781780243,-0.98590612411499
"189",11608,2018,0,0,0,0,0,100,0,0,0,0,0,0,-2.76198387145996,-1.99835419654846,-1.24528968334198
"190",11701,2010,16,91,107,84.9673202614379,14.9393090569561,100,2.63800202164641,2.42724920647622,11.5025161754134,0.771557751110851,147.97320774803,214.511869849435,1.73386740684509,2.57562136650085,2.20436024665833
"191",11701,2011,14,91,105,86.5842055185538,13.3206470028544,100,2.41651515500219,2.27608113854081,9.92204110559887,0.706810439576493,130.579991525412,207.237054370404,1.81313621997833,2.91293835639954,2.50026774406433
"192",11701,2012,18,73,91,80.1317233809001,19.7585071350165,100,1.93201842848347,1.63343849992168,15.2413209144793,0.565127678189372,167.032867528151,176.153674341089,1.41448068618774,2.39278960227966,2.3957827091217
"193",11701,2013,15,57,72,79.0568654646325,20.8044382801664,100,1.50782182572093,1.26103404791929,11.9904076738609,0.441051074975397,140.380034354701,154.334681904643,0.942577421665192,2.04852104187012,2.11382079124451
"194",11701,2014,15,69,84,82.0451843043995,17.8359096313912,100,1.73550133261709,1.50356279008956,16.8350168350168,0.507653356087901,143.019541453774,169.074533723183,0.991754829883575,1.45933306217194,1.23095715045929
"195",11701,2015,9,70,79,88.4955752212389,11.378002528445,100,1.58154991892054,1.45134871762974,9000,0.462629242315472,89.9970420532387,165.921940999784,1.47877192497253,2.24717164039612,1.55635905265808
"196",11701,2016,25,77,102,75.4162585700294,24.4857982370225,100,2.01378057688891,1.55364096769637,25000,0.589068390191188,249.977177670194,170.805889033888,1.93283867835999,2.02126908302307,2.28428959846497
"197",11701,2017,29,78,108,72.1554116558742,26.8270120259019,100,2.2267582111709,1.67738328207996,31.4875135722041,0.651352216385385,264.227570102476,177.929835643872,2.44818234443665,2.43107795715332,2.910395860672
"198",11701,2018,16,69,85,81.0810810810811,18.8014101057579,100,1.76674772920954,1.49412095883588,41.994750656168,0.516791454793342,156.515645585827,168.531457151213,2.39233207702637,2.78870701789856,2.88915991783142
"199",11703,2010,0,32,33,96.6767371601208,0,100,0.92124731302867,0.938939585106071,0,0.26941981113553,0,117.787905116532,0.916618824005127,2.14409017562866,-0.614764094352722
"200",11703,2011,7,32,39,81.8414322250639,17.9028132992327,100,1.04582875224585,0.883953481948013,25.830258302583,0.305863300249562,69.5183997481563,115.886075051578,0.551357805728912,1.76598787307739,2.16935586929321
"201",11703,2012,2,21,23,90.9090909090909,8.65800865800866,100,0.614463946995806,0.569707821274518,6.87285223367698,0.179706766302162,19.9575819681092,83.7075772502415,0.140885546803474,1.31786406040192,0.816746890544891
"202",11703,2013,0,28,28,99.644128113879,0,100,0.704916794642632,0.720516713414477,0,0.206169670108936,0,103.126386193597,-0.149542167782784,1.69052720069885,-0.761911392211914
"203",11703,2014,2,14,16,86.9565217391304,12.4223602484472,100,0.401596345473256,0.361280999200021,7.38007380073801,0.117456647428652,19.9604915377539,59.4089974262088,-0.64488685131073,0.765839993953705,0.703527569770813
"204",11703,2015,5,15,20,74.6268656716418,24.8756218905473,100,0.494914750934152,0.384309907509416,33.112582781457,0.144751339064509,49.8625196023375,62.899062683144,-0.149888813495636,1.34708189964294,2.19922566413879
"205",11703,2016,0,10,10,99.009900990099,0,100,0.242007695844728,0.252902051035634,0,0.0707828515174361,0,44.2503869039864,-0.71034699678421,0.881695210933685,-0.615529537200928
"206",11703,2017,1,18,19,94.2408376963351,5.23560209424084,100,0.446838032971943,0.441382016134965,5.52486187845304,0.130694523003365,9.99339441612843,72.5095985753783,0.0917720273137093,1.28371465206146,0.299614787101746
"207",11703,2018,4,14,18,77.3480662983425,22.0994475138122,100,0.418789697773435,0.336773231339155,15.9362549800797,0.122491607527414,39.8538752175862,58.7620011148739,0.225288480520248,1.08148896694183,1.73451614379883
"208",11705,2010,0,5,5,98.0392156862745,0,100,0.0607747565970998,0.0643492361745666,0,0.0177815621879493,0,22.1697123812045,-1.8413233757019,-1.47630417346954,-1.88295912742615
"209",11705,2011,1,6,7,84.5070422535211,14.0845070422535,100,0.0858569133213134,0.0765980263241884,19.6078431372549,0.0251200559169735,9.9981378746797,25.9866333260768,-1.67056202888489,-1.32398355007172,-1.17342627048492
"210",11705,2012,0,9,9,98.9010989010989,0,100,0.109487719127505,0.113937030800977,0,0.0320340586460196,0,36.4782622848339,-1.41746091842651,-0.535114407539368,-1.5726021528244
"211",11705,2013,2,1,3,32.258064516129,64.5161290322581,100,0.0362708708636094,0.0125154879162964,7.11743772241993,0.0106122008619857,19.9590366468944,4.87207940442709,-2.28904342651367,-2.46595406532288,-0.984238266944885
"212",11705,2014,1,2,3,64.5161290322581,32.258064516129,100,0.0373315414193452,0.0260379372746091,0.846740050804403,0.010922424758618,9.95705620074281,9.51944937786365,-2.23662328720093,-1.92065012454987,-1.1197829246521
"213",11705,2015,1,0,1,0,90.9090909090909,100,0.01263407916514,0,0.868809730668984,0.00369644627639347,9.95814250168921,0,-2.93288636207581,-2.8887083530426,-1.37540817260742
"214",11705,2016,0,1,1,90.9090909090909,0,100,0.0122577560951692,0.0130240554303799,0,0.00358638078198661,0,4.87695156159864,-2.85548233985901,-2.4858078956604,-2.01337575912476
"215",11705,2017,0,2,2,95.2380952380952,0,100,0.0229144945635362,0.0240093156144584,0,0.00670448664011112,0,9.48095365800528,-2.64934873580933,-2.48146963119507,-2.26245999336243
"216",11705,2018,0,5,5,98.0392156862745,0,100,0.0548720931508653,0.0581929912361355,0,0.0160550883666411,0,21.9073356396163,-2.12057161331177,-1.82771515846252,-2.19503736495972
"217",11800,2010,0,1,1,90.9090909090909,0,100,0.0386533183873836,0.0386533183873836,0,0.0113007791924049,0,4.95785164365068,0.352983236312866,-1.22729480266571,-0.8570636510849
"218",11800,2011,0,7,7,98.5915492957747,0,100,0.277877019570482,0.279095729835334,0,0.0812384150873372,0,33.090913756772,2.36105155944824,0.580751657485962,-0.738826751708984
"219",11800,2012,0,1,1,90.9090909090909,0,100,0.0399345074078511,0.0402884654123524,0,0.0116749283960511,0,4.95954843662799,0.0598939806222916,-1.21817815303802,-0.9051234126091
"220",11800,2013,0,3,3,96.7741935483871,0,100,0.119469555175023,0.120477089273523,0,0.0349272590810076,0,14.6406058593422,1.35346186161041,-0.153826236724854,-0.682243824005127
"221",11800,2014,0,3,3,96.7741935483871,0,100,0.118807175953428,0.120091269364717,0,0.034733827204959,0,14.6394789770554,0.986892580986023,-0.651045501232147,-1.01243662834167
"222",11800,2015,0,3,3,96.7741935483871,0,100,0.118105586394236,0.119660165131028,0,0.0345289422652278,0,14.6382114418175,1.03940975666046,-0.449221551418304,-0.881900668144226
"223",11800,2016,0,0,0,0,0,100,0,0,0,0,0,0,-0.500299453735352,-1.3276355266571,-0.44908419251442
"224",11800,2017,0,0,0,0,0,100,0,0,0,0,0,0,-0.372943490743637,-1.4316211938858,-0.585012793540955
"225",11800,2018,0,1,1,90.9090909090909,0,100,0.0394306218209061,0.0402722403447304,0,0.0115277805122045,0,4.95953227121693,0.915752947330475,-0.855038464069366,-0.647501349449158
"226",11902,2010,59,155,216,71.7260527533549,27.302174919019,100,4.19083836169263,3.14778335127231,28.9073983341499,1.22591021763963,409.790837557825,220.921810097157,2.83186626434326,3.0061662197113,3.24723339080811
"227",11902,2011,37,171,209,81.7790530846485,17.6948828311813,100,3.80962796886677,3.38875567269773,9.8117210289048,1.11443496024018,245.107860863961,222.918918901321,2.4359724521637,2.9723060131073,2.55418181419373
"228",11902,2012,36,163,200,81.4592703648176,17.9910044977511,100,3.37661022099914,3.02799502145604,7.1414401904384,0.987801300983666,216.510967578699,209.87156773382,1.42120683193207,1.96118295192719,1.31865119934082
"229",11902,2013,42,132,176,74.9574105621806,23.8500851788756,100,2.88898737709493,2.3995200959808,7.98327314198821,0.845162179589379,232.438125465347,194.911742316156,1.27785980701447,1.37730312347412,0.964408576488495
"230",11902,2014,36,125,162,77.1128932757557,22.2085132634176,100,2.64011342709539,2.2340976926239,7.4673304293715,0.772357628472693,220.343828679332,189.496101850383,0.126683011651039,-0.180272087454796,-0.958112835884094
"231",11902,2015,68,155,231,67.0705322371268,29.4244915620943,100,3.65038479164362,2.69466803428313,14.2527771955565,1.06792454548167,311.244066101291,197.213067877795,0.234528750181198,0.191780805587769,0.0217031221836805
"232",11902,2016,29,101,133,75.8827948910594,21.7881292261458,100,2.15940640678021,1.79265543742568,6.87040985548448,0.631729251504982,200.411025074286,175.963938257744,-0.28916147351265,-0.53880649805069,-1.16092491149902
"233",11902,2017,22,109,131,83.1426392067124,16.7810831426392,100,2.18293312892636,1.9199943633193,9.31808555696739,0.638604225295783,184.92254082308,179.665237536296,-0.395371496677399,-0.458150535821915,-1.4889497756958
"234",11902,2018,21,81,102,79.333986287953,20.5680705190989,100,1.71974844463927,1.48131892247764,6.13855597778427,0.503099479306975,166.355530380657,164.939649749418,-1.37285017967224,-0.839212775230408,-1.50365102291107
"235",11903,2010,93,187,281,66.5243685521167,33.0843116328709,100,4.10272882568513,3.15766366660475,32.7349524815206,1.20029911560072,473.31108726335,201.548713857631,-0.655908346176147,0.110578171908855,0.645569086074829
"236",11903,2011,86,196,283,69.2334864005652,30.3779583186153,100,3.92504958322353,3.16276968259347,30.8133285560731,1.14834079023349,458.287223103144,196.340150882796,-0.89498233795166,-0.268408328294754,0.0762243494391441
"237",11903,2012,42,159,202,78.673923800099,20.781791192479,100,2.64359843478033,2.25592712929726,14.5278450363196,0.773447305759776,290.975247159025,169.780999505658,-0.153406620025635,0.229924976825714,0.224278852343559
"238",11903,2013,66,142,211,67.2666982472762,31.2648034107058,100,2.62401910186417,1.94704583784673,15.2742420735941,0.767733031702809,323.296051129879,161.250113885941,-0.956896543502808,-0.259335786104202,0.220106929540634
"239",11903,2014,50,166,217,76.4624596959926,23.0308613542147,100,2.51241736230911,2.17587919938132,8.08930593755056,0.735098526092454,234.89379281759,160.804356132296,-1.12710249423981,-0.0506980009377003,-0.142878487706184
"240",11903,2015,51,144,196,73.4319224885263,26.0071392146864,100,2.21116639027087,1.89446264356475,5.20355065809611,0.64696208438967,180.504843988592,156.631673507543,-1.33159601688385,-0.00424834620207548,0.123217403888702
"241",11903,2016,43,157,202,77.6843146956952,21.2765957446809,100,2.22170895612675,1.99819271741482,4.19471271095503,0.650051915892619,164.767708158124,155.33626196794,-1.20458281040192,-0.373954355716705,-0.598218202590942
"242",11903,2017,38,167,205,81.4236957581667,18.5275475377864,100,2.34202739600827,2.21277046812683,3.94969337906663,0.685247752858359,162.731868314724,162.400109103276,-1.82634055614471,-0.733331441879272,-1.10844123363495
"243",11903,2018,38,136,174,78.1160252728317,21.8265364732912,100,1.93009506272809,1.7611789539115,3.97032702956849,0.564726832986771,163.216852101776,152.773765326545,-1.55079662799835,-0.659024953842163,-0.64893102645874
"244",11904,2010,4,58,63,91.9175911251981,6.3391442155309,100,3.43118566526878,3.24366646160729,23.3918128654971,1.00270223947733,39.9003328068263,216.289528293637,1.94646823406219,2.02959704399109,0.957753241062164
"245",11904,2011,10,41,55,74.4101633393829,18.1488203266788,100,3.21242918053852,2.50749189652009,70.9219858156028,0.938670089569138,99.4877190636812,167.992344920112,2.30604815483093,1.33274495601654,1.44604682922363
"246",11904,2012,6,34,40,84.788029925187,14.9625935162095,100,2.43146313294025,2.2847926886634,5.16795865633075,0.710424535066476,58.5115151377016,145.765231254863,1.70597398281097,0.68595427274704,0.221517145633698
"247",11904,2013,1,30,31,96.4630225080386,3.21543408360129,100,1.89474970967545,2.01058910260706,1.04058272632674,0.553602463359101,9.96502791580207,130.765292944951,1.79122149944305,0.954361200332642,-0.751858770847321
"248",11904,2014,4,25,30,83.0564784053156,13.2890365448505,100,1.73200161653484,1.5653371736272,4.43951165371809,0.506099579270898,39.4803801702461,110.501762091017,1.5279815196991,0.718802630901337,0.449649959802628
"249",11904,2015,3,22,27,81.1808118081181,11.070110701107,100,1.42247510668563,1.27307447485678,2.74977085242896,0.415713615038398,29.6456547141745,97.7838943313791,0.776699841022491,-0.291098445653915,-0.802750527858734
"250",11904,2016,1,26,27,95.9409594095941,3.690036900369,100,1.19834894145844,1.23685837971552,0.884173297966401,0.350295565087289,9.95886683401185,110.207070466203,0.103541359305382,-0.157828256487846,-1.61185371875763
